timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,prev_mag,mag,mag_delta,original_steps,binary
01:42.5,0.271050006,-6.009000301,0.231000006,0.155237496,-1.381187439,0.239250004,5.329787938,6.019544313,0.689756375,82,0
01:42.6,-2.2120502,-10.45005035,9.895050049,-0.801487505,-0.546837509,0.278575003,6.019544313,14.5605197,8.540975388,82,1
01:42.7,-0.643050015,-6.415950298,3.558000088,-0.174762502,0.218349993,0.388162494,14.5605197,7.364597489,-7.195922212,82,0
01:42.8,4.867050171,-3.352950096,-4.085999966,-0.565262496,-0.292462498,0.1519375,7.364597489,7.185112903,-0.179484586,82,0
01:42.9,-0.943050027,-9.310050011,-1.777050138,-1.127225041,0.543950021,-0.077962503,7.185112903,9.524929488,2.339816584,82,0
01:42.9,-3.496050119,-8.457000732,-0.645000041,-1.578362465,1.925274968,-0.143962502,9.524929488,9.173835233,-0.351094255,83,0
01:43.0,-1.672950029,-9.171000481,-0.271050006,-1.277237535,1.252762437,-0.511087477,9.173835233,9.326278986,0.152443753,83,0
01:43.1,0.010050001,-9.336000443,-0.562950015,-1.093124986,1.032487512,-0.448249996,9.326278986,9.352963059,0.026684073,83,0
01:43.2,-2.562000036,-10.71795082,0.643050015,-0.81537497,1.148399949,-0.468462497,9.352963059,11.03865152,1.685688458,83,0
01:43.3,-5.016000271,-12.96705055,7.34400034,-0.388574988,0.783474982,-0.2578125,11.03865152,15.7238354,4.685183885,83,1
01:43.3,1.642950058,-13.2469511,-3.280950069,2.374074936,0.064075001,0.538174987,15.7238354,13.74574959,-1.978085812,83,0
01:43.4,-2.061000109,-12.56700039,-0.573000014,2.568774939,-0.86075002,0.676637471,13.74574959,12.74776644,-0.997983148,84,0
01:43.5,0.289950013,-6.927000523,-1.284000039,1.578087449,-1.413087487,0.911762476,12.74776644,7.050961874,-5.696804567,84,0
01:43.6,1.435050011,-5.133000374,-2.319000006,1.087487459,-1.84937501,0.362587512,7.050961874,5.812471281,-1.238490593,84,0
01:43.7,-0.190050006,-8.452050209,5.208000183,-0.447149992,-1.009799957,0.256162494,5.812471281,9.929578926,4.117107645,84,0
01:43.7,-2.122950077,-10.3560009,7.521000385,-0.219449997,-0.380737484,0.153037503,9.929578926,12.97378582,3.044206893,84,0
01:43.8,-0.729000032,-20.89005089,8.383950233,-0.442887485,-0.193462506,0.571174979,12.97378582,22.52146284,9.547677026,84,1
01:43.9,-3.037950039,-10.98600006,-2.785950184,-0.069299996,-0.373312503,0.0028875,22.52146284,11.73383382,-10.78762902,84,0
01:44.0,-0.988050044,-9.961050034,-0.781050026,-1.323024988,1.083500028,0.076312497,11.73383382,10.04035855,-1.693475274,85,0
01:44.1,-1.375950098,-8.962050438,0.612000048,-1.584825039,1.380499959,-0.347187489,10.04035855,9.087691169,-0.952667381,85,0
01:44.1,-1.84800005,-9.07005024,0.403050005,-1.156924963,0.835587502,-0.520712495,9.087691169,9.265169445,0.177478276,85,0
01:44.2,-0.982950032,-9.520050049,-0.235050008,-0.896224976,1.210137486,-0.365337491,9.265169445,9.57354648,0.308377035,85,0
01:44.3,-2.341050148,-12.37005043,3.250950098,-0.779212475,0.896224976,-0.418549985,9.57354648,13.00258974,3.429043261,85,0
01:44.4,-3.811950207,-15.99600029,0.760050058,0.984224975,0.780312479,0.101887502,13.00258974,16.46149039,3.458900645,85,1
01:44.5,-1.840950131,-12.03795052,-2.604000092,2.814625025,-0.42019999,0.72132498,16.46149039,12.45319905,-4.00829134,85,0
01:44.5,0.25605002,-9.403050423,-1.270050049,1.807850003,-1.756837487,0.733012497,12.45319905,9.491888431,-2.961310615,85,0
01:44.6,-0.504000008,-5.319000244,-2.122050047,1.447187543,-0.743737519,0.606374979,9.491888431,5.748815183,-3.743073248,85,0
01:44.7,0.676050007,-5.458050251,0.37500003,0.288199991,-1.780212522,0.465849996,5.748815183,5.512529472,-0.236285711,85,0
01:44.8,-1.066950083,-10.67205048,9.727050781,-0.753637493,-0.817162514,0.287099987,5.512529472,14.4791768,8.966647326,85,1
01:44.8,-1.210950017,-7.159050465,4.33095026,-0.28215,-0.172150001,0.317900002,14.4791768,8.454320414,-6.024856384,85,0
01:44.9,6.133950233,-1.897050142,-5.485050201,-0.668524981,0.02365,0.436012506,8.454320414,8.444520142,-0.009800272,85,0
01:45.0,-0.705000043,-9.4249506,-1.666950107,-0.916437507,0.210924998,-0.120449997,8.444520142,9.597157992,1.152637851,86,0
01:45.1,-3.100050211,-9.373950005,-0.882000029,-1.574100018,1.378299952,-0.112062499,9.597157992,9.91257656,0.315418568,86,0
01:45.2,-1.147950053,-8.93100071,-0.778950036,-1.408137441,1.359187484,-0.425974995,9.91257656,9.038104124,-0.874472436,86,0
01:45.2,-1.086000085,-8.869050026,-1.501950026,-1.168750048,0.965387523,-0.424874991,9.038104124,9.060645586,0.022541462,86,0
01:45.3,-2.218950033,-11.24700069,1.21995008,-1.01433754,0.96222502,-0.522774994,9.060645586,11.52853165,2.467886067,86,0
01:45.4,-4.933050156,-12.88500023,7.015950203,-0.247087494,1.05696249,-0.216287494,11.52853165,15.47842925,3.949897595,86,1
01:45.5,1.023000002,-12.37500095,-3.202050209,2.408174992,0.209824994,0.498849988,15.47842925,12.8234279,-2.655001346,86,0
01:45.6,-2.068050146,-13.02405071,-0.211050004,2.446399927,-0.940637469,0.705375016,12.8234279,13.1889071,0.365479198,87,0
01:45.6,0.607950032,-6.606000423,-1.552050114,1.732362509,-1.542887449,0.924549997,13.1889071,6.813053969,-6.37585313,87,0
01:45.7,1.423050046,-4.876049995,-2.055000067,1.093812466,-1.70252502,0.378537506,6.813053969,5.479412401,-1.333641568,87,0
01:45.8,-0.087000005,-7.173000336,4.638000011,-0.420612484,-1.000174999,0.089100003,5.479412401,8.54227996,3.062867559,87,0
01:45.9,-3.630000114,-11.16300011,7.786950588,-0.517412484,-0.27335,0.127462506,8.54227996,14.08637894,5.544098981,87,0
01:46.0,-0.69600004,-19.99605179,7.387050152,-0.271562487,0.0363,0.462687492,14.08637894,21.32826794,7.241888994,87,1
01:46.0,-2.314950228,-9.403050423,-4.062000275,0.0583,-0.266887486,0.039049998,21.32826794,10.50124745,-10.82702048,87,0
01:46.1,-1.222950101,-10.05000019,-0.918000042,-1.45282495,1.079237461,-0.051287498,10.50124745,10.16566943,-0.335578026,88,0
01:46.2,-1.444950104,-9.088950157,0.423000008,-1.573137522,1.136712551,-0.468462497,10.16566943,9.212807649,-0.952861777,88,0
01:46.3,-1.483950019,-8.923950195,-0.562950015,-1.303774953,0.872850001,-0.587674975,9.212807649,9.0639896,-0.148818049,88,0
01:46.4,-1.86195004,-9.8770504,-0.610950053,-1.146337509,0.673887491,-0.570625007,9.0639896,10.06957013,1.005580526,88,0
01:46.4,-2.787000179,-12.06405067,3.936000109,-0.821699977,0.664262474,-0.40466249,10.06957013,12.99233565,2.92276552,88,0
01:46.5,-3.88800025,-14.08500099,5.173950195,0.836274981,0.76326251,0.0572,12.99233565,15.50075997,2.50842432,88,1
01:46.6,-1.029000044,-14.93805027,-3.973950148,3.190274954,-0.546837509,0.754324973,15.50075997,15.49181935,-0.008940617,89,0
01:46.7,-2.289000034,-8.93805027,-1.959000111,1.640787482,-0.421299994,1.254412532,15.49181935,9.43217606,-6.059643289,89,0
01:46.8,1.497000098,-4.714050293,-1.603050113,1.324812531,-1.896262527,0.682962477,9.43217606,5.199331603,-4.232844456,89,0
01:46.8,0.718950033,-6.069000244,-0.606000006,0.274312496,-1.861062527,0.251899987,5.199331603,6.141407748,0.942076144,89,0
01:46.9,-2.455950022,-9.994950294,8.237999916,-0.564162493,-0.635112524,0.227424994,6.141407748,13.18314699,7.041739241,89,1
01:47.0,0.064950004,-5.72205019,3.89805007,-0.089649998,-0.196762502,0.329587489,13.18314699,6.923934664,-6.259212325,89,0
01:47.1,3.76695013,-3.049050093,-5.272050381,-0.641849995,0.008662499,0.244474992,6.923934664,7.161084762,0.237150098,89,0
01:47.2,-1.062000036,-9.625950813,-1.789050102,-0.979274988,0.318312496,0.134887502,7.161084762,9.84822184,2.687137078,90,0
01:47.2,-2.34795022,-9.324000359,-0.657000005,-1.573137522,1.270912528,-0.200337499,9.84822184,9.637504964,-0.210716876,90,0
01:47.3,-1.792950034,-8.822999954,-0.406950027,-1.481562495,1.147437453,-0.451550007,9.637504964,9.01252497,-0.624979994,90,0
01:47.4,-1.414050102,-9.274050713,-0.64200002,-1.15912497,0.641849995,-0.443024993,9.01252497,9.403175971,0.390651,90,0
01:47.5,-1.71600008,-11.36895084,1.060050011,-1.033587456,1.039912462,-0.381287485,9.403175971,11.54648889,2.143312915,90,0
01:47.6,-5.506950378,-12.58605099,6.453000069,-0.278987497,0.710049987,-0.199237496,11.54648889,15.17815509,3.6316662,90,1
01:47.6,-0.472950011,-12.03000069,-4.572000027,2.247437477,-0.216975003,0.546700001,15.17815509,12.87819019,-2.299964899,90,0
01:47.7,-2.395950079,-12.00900078,-1.617000103,2.423024893,-1.764262438,0.658487499,12.87819019,12.35197821,-0.526211972,91,0
01:47.8,0.95295006,-6.226950169,-1.138050079,1.553612471,-1.902587533,0.714862525,12.35197821,6.401420171,-5.950558043,91,0
01:47.9,0.520050049,-6.226950169,-2.185050011,0.836274981,-1.281087518,0.299887508,6.401420171,6.619652861,0.218232691,91,0
01:48.0,-0.00405,-8.461950302,5.112000465,-0.383349985,-1.032075047,0.120037496,6.619652861,9.886211007,3.266558146,91,0
01:48.0,-3.862050295,-12.30300045,7.126050472,-0.215187505,-0.629887521,-0.109862499,9.886211007,14.73295109,4.846740085,91,1
01:48.1,0.037950002,-13.99395084,1.1410501,-0.074662499,-0.498987496,0.528687477,14.73295109,14.040445,-0.692506094,91,0
01:48.2,-1.981950045,-5.431950092,-5.359950066,-0.205562502,-0.072187498,-0.051287498,14.040445,7.884368871,-6.156076128,92,0
01:48.3,-0.636000037,-10.03305054,-0.714000046,-1.496412516,0.869687498,0.076312497,7.884368871,10.07851156,2.194142686,92,0
01:48.3,-1.903050065,-9.396000862,0.504000008,-1.564612508,0.876012504,-0.446187496,10.07851156,9.600023321,-0.478488236,92,0
01:48.4,-2.362950087,-9.052950859,0.027000001,-1.2538625,0.762162507,-0.430237502,9.600023321,9.356291005,-0.243732316,92,0
01:48.5,-0.090000004,-9.469950676,-0.589050055,-1.036749959,0.623837471,-0.441924989,9.356291005,9.488679875,0.13238887,92,0
01:48.6,-2.734050035,-11.98995018,3.294000149,-0.913275003,0.585474968,-0.532400012,9.488679875,12.73123607,3.242556196,92,0
01:48.7,-6.075000286,-16.21199989,4.954050064,0.522362471,0.336462498,-0.013062499,12.73123607,18.00769783,5.276461757,92,1
01:48.7,-0.873000026,-11.91300011,-5.59305048,3.171162367,-0.271149993,0.811662495,18.00769783,13.18953806,-4.818159767,93,0
01:48.8,-1.788000107,-9.571050644,-1.600050092,1.803587437,-1.363037467,1.1171875,13.18953806,9.867224286,-3.322313775,93,0
01:48.9,0.316050023,-6.076050282,-1.368000031,1.297037482,-2.14101243,0.78828752,9.867224286,6.236160576,-3.63106371,93,0
01:49.0,0.793050051,-6.169950485,-1.531050086,0.431887507,-1.890900016,0.512737513,6.236160576,6.406350891,0.170190315,93,0
01:49.1,-1.738050103,-10.51200008,7.311000347,-0.940912485,-1.094912529,0.359425008,6.406350891,12.92182998,6.515479088,93,1
01:49.1,-2.551950216,-9.813000679,4.731000423,-0.352412492,-1.235299945,0.120999999,12.92182998,11.18882466,-1.73300532,93,0
01:49.2,2.677950144,-4.539000034,-6.543000221,-0.331099987,-0.608574986,0.521262527,11.18882466,8.401475476,-2.787349182,93,0
01:49.3,-0.745950043,-9.870000839,-0.787950039,-1.162287474,-0.200887501,-0.088550001,8.401475476,9.929462387,1.527986911,94,0
01:49.4,-2.455950022,-9.601950645,-0.762000024,-1.228287458,0.083187498,-0.269499987,9.929462387,9.940311401,0.010849014,94,0
01:49.5,-1.024049997,-9.250050545,-0.991950035,-1.404974937,0.403562486,-0.304562509,9.940311401,9.359277662,-0.581033739,94,0
01:49.5,-1.153050065,-8.167050362,-2.431050062,-1.260187507,-0.172150001,-0.539825022,9.359277662,8.598851113,-0.760426549,94,0
01:49.6,-1.575000048,-12.10005093,2.925000191,-1.432612538,0.135299996,-0.523874998,8.598851113,12.54780792,3.94895681,94,0
01:49.7,-4.666950226,-13.18995094,4.873050213,-0.203500003,0.644050002,-0.172700003,12.54780792,14.81559478,2.267786856,94,1
01:49.8,-1.026000023,-11.90805054,-0.51000005,2.257062435,-0.446737498,0.208312497,14.81559478,11.96304492,-2.852549862,94,0
01:49.9,-3.394950151,-12.27000046,-3.265050173,2.567812443,-1.869587541,0.598949969,11.96304492,13.14302668,1.179981766,95,0
01:49.9,-0.169050008,-8.506950378,-1.822950125,1.488574982,-2.444337368,1.078824997,13.14302668,8.701719934,-4.44130675,95,0
01:50.0,0.25395,-6.385050297,-1.456050038,1.170400023,-1.769624949,0.799974978,8.701719934,6.553887366,-2.147832567,95,0
01:50.1,1.522950053,-7.015050411,1.908000112,-0.183287501,-1.765362501,0.713762522,6.553887366,7.427703115,0.873815749,95,0
01:50.2,-3.474000216,-10.58595085,8.155950546,-0.503525019,-0.740437508,0.129525006,7.427703115,13.80762696,6.379923844,95,1
01:50.3,-3.067050219,-8.704050064,1.431000113,-0.41415,-1.312987447,0.604174972,13.80762696,9.338899608,-4.468727351,95,0
01:50.3,2.776050091,-1.734000087,-7.329000473,-0.259875,-0.613799989,0.273212492,9.338899608,8.026671685,-1.312227923,95,0
01:50.4,-1.114950061,-9.622950554,-0.532050014,-1.481562495,0.174762502,0.108350001,8.026671685,9.701926006,1.67525432,96,0
01:50.5,-1.363950014,-9.664050102,-0.237000018,-1.329349995,-0.013612499,-0.367399991,9.701926006,9.762704186,0.060778181,96,0
01:50.6,-2.014950037,-8.716050148,-0.726000011,-1.252762437,0.333299994,-0.488674998,9.762704186,8.975334526,-0.78736966,96,0
01:50.7,-0.772050023,-8.754000664,-0.976950049,-1.01433754,-0.308412492,-0.424874991,8.975334526,8.842116277,-0.133218249,96,0
01:50.7,-1.603950024,-9.954000473,0.241050005,-0.891962469,-0.0253,-0.440824986,8.842116277,10.08528067,1.243164393,96,0
01:50.8,-2.538000107,-12.80400085,6.199050426,-0.4120875,0.674849987,-0.276924998,10.08528067,14.45033247,4.365051804,96,1
01:50.9,-1.32795012,-10.68000031,-3.871050119,2.278237581,-0.156199992,0.127462506,14.45033247,11.43725872,-3.013073752,96,0
01:51.0,-2.832000017,-11.39805031,-2.218050003,1.98673749,-0.575574994,0.855387509,11.43725872,11.95221824,0.514959514,96,0
01:51.0,0.991950035,-9.295050621,-1.765050054,1.111962438,-2.203850031,1.146887541,11.95221824,9.513008599,-2.439209636,96,0
01:51.1,0.196950004,-7.645050526,-1.453950047,0.842599988,-1.873849988,0.610637486,9.513008599,7.784571766,-1.728436833,96,0
01:51.2,-0.612000048,-7.782000542,1.60800004,0.086075,-1.641887546,0.808499992,7.784571766,7.969927266,0.185355499,96,0
01:51.3,-1.95600009,-8.758950233,2.632950068,-0.042762499,-1.284250021,0.451962501,7.969927266,9.352944542,1.383017276,96,0
01:51.4,-1.125,-9.62100029,4.080000401,-0.559899986,-0.942699969,0.609537482,9.352944542,10.51074093,1.157796386,96,0
01:51.4,-0.304950029,-15.56805038,3.388050079,-0.355574995,-1.182087541,0.272112489,10.51074093,15.93537168,5.424630754,96,1
01:51.5,-2.037000179,-0.070050001,-5.863050461,0.613799989,-0.85868752,-0.067237496,15.93537168,6.207224616,-9.728147065,96,0
01:51.6,-0.454050034,-9.838950157,0.277050018,-0.888800025,0.858962476,0.553162515,6.207224616,9.853317124,3.646092507,96,0
01:51.7,-1.479000092,-9.904050827,0.538049996,-0.174762502,-0.469150007,-0.141762495,9.853317124,10.028318,0.175000873,96,0
01:51.8,-1.972050071,-9.55395031,0.190050006,-0.365199983,0.470524997,0.0572,10.028318,9.757205902,-0.271112096,96,0
01:51.8,-0.949950039,-9.087000847,1.378050089,-0.266200006,-0.313775003,-0.112062499,9.757205902,9.239859929,-0.517345972,96,0
01:51.9,-2.253000021,-9.07005024,1.459950089,-0.0385,0.339625001,-0.051287498,9.239859929,9.459031383,0.219171454,96,0
01:52.0,-1.501050115,-8.646000862,-0.034050003,0.229625002,0.073562503,-0.051287498,9.459031383,8.775399806,-0.683631577,96,0
01:52.1,-1.03395009,-9.742950439,2.33100009,0.043449998,0.120449997,-0.069437496,8.775399806,10.07113189,1.29573208,96,0
01:52.2,-1.504950047,-9.568050385,1.929000139,0.148774996,0.529100001,-0.086487502,10.07113189,9.875905242,-0.195226645,96,0
01:52.2,-1.182000041,-9.106050491,2.500950098,-0.0683375,0.065037496,-0.179024994,9.875905242,9.51693391,-0.358971332,96,0
01:52.3,-0.895050049,-9.477000237,2.251950026,-0.209824994,0.290674984,-0.056649998,9.51693391,9.78191837,0.26498446,96,0
01:52.4,-1.062000036,-9.244950294,1.852050066,-0.089512497,0.048124999,-0.135437503,9.78191837,9.488257979,-0.293660391,96,0
01:52.5,-0.757950008,-9.379050255,1.908000112,-0.121550001,0.1343375,-0.033275001,9.488257979,9.601121618,0.112863639,96,0
01:52.6,-0.828000069,-9.63105011,1.612950087,-0.057612501,-0.0050875,-0.0407,9.601121618,9.80022032,0.199098702,96,0
01:52.6,-0.724950016,-9.580050468,1.660950065,-0.040562499,-0.033824999,-0.02365,9.80022032,9.749957673,-0.050262647,96,0
01:52.7,-1.114950061,-9.477000237,1.744950056,-0.055550002,0.0353375,-0.010862499,9.749957673,9.700592653,-0.04936502,96,0
01:52.8,-1.069050074,-9.433950424,1.651050091,-0.053350002,-0.030662499,-0.0045375,9.700592653,9.636817684,-0.063774969,96,0
01:52.9,-1.057050109,-9.574950218,1.558050036,-0.0034375,-0.083875,0.000825,9.636817684,9.75830654,0.121488856,96,0
01:53.0,-1.09800005,-9.55095005,1.582050085,-0.029975001,0.026812499,0.000825,9.75830654,9.743158289,-0.015148251,96,0
01:53.0,-1.065000057,-9.324000359,1.456950068,-0.0171875,0.0012375,-0.001375,9.743158289,9.497047505,-0.246110784,96,0
01:53.1,-0.978000045,-9.228000641,1.335000038,-0.02035,0.0001375,-0.000275,9.497047505,9.375217598,-0.121829907,96,0
01:53.2,-1.102950096,-9.43200016,1.357050061,-0.0171875,0.0396,0.015675001,9.375217598,9.592742611,0.217525013,96,0
01:53.3,-1.057050109,-9.4249506,1.348950028,-0.0034375,0.0353375,0.0050875,9.592742611,9.579494502,-0.013248109,96,0
01:53.4,-0.88500005,-9.403050423,1.270050049,-0.012925,0.012925,-0.001375,9.579494502,9.529617488,-0.049877014,96,0
01:53.4,-1.105050087,-9.49200058,1.342050076,-0.0077,0.011825,-0.013062499,9.529617488,9.649886482,0.120268994,96,0
01:53.5,-1.1410501,-9.544050217,1.452000022,-0.012925,-0.00935,-0.0034375,9.649886482,9.721069588,0.071183106,96,0
01:53.6,-1.086000085,-9.409950256,1.407000065,-0.015125,0.012925,-0.001375,9.721069588,9.576335896,-0.144733692,96,0
01:53.7,-0.909000039,-9.460050583,1.335000038,-0.012925,0.0034375,-0.000275,9.576335896,9.596929884,0.020593988,96,0
01:53.8,-0.997950077,-9.574950218,1.384950042,-0.0077,0.0023375,0.0028875,9.596929884,9.725927342,0.128997457,96,0
01:53.8,-1.018950105,-9.463050842,1.464000106,-0.0012375,0.0023375,-0.0056375,9.725927342,9.629687787,-0.096239555,96,0
01:53.9,-0.966000021,-9.468000412,1.291950107,-0.009762499,0.0023375,0.0028875,9.629687787,9.604442874,-0.025244913,96,0
01:54.0,-1.045050025,-9.511050224,1.35405004,-0.0077,-0.001925,-0.001375,9.604442874,9.663625481,0.059182607,96,0
01:54.1,-1.074000001,-9.49905014,1.420950055,-0.0055,-0.001925,0.001925,9.663625481,9.664601835,0.000976354,96,0
01:54.1,-1.065000057,-9.54900074,1.35405004,-0.0023375,-0.0061875,0.0028875,9.664601835,9.703148549,0.038546714,96,0
01:54.2,-0.945000052,-9.379050255,1.31400001,0.0221375,-0.0232375,-0.001375,9.703148549,9.517678541,-0.185470008,96,0
01:54.3,-1.113000035,-9.786000252,1.519950032,-0.0066,-0.031762499,-0.0045375,9.517678541,9.965682019,0.448003478,96,0
01:54.4,-0.895050049,-9.784050941,1.555050015,-0.0012375,-0.015812499,0.0050875,9.965682019,9.947208049,-0.01847397,96,0
01:54.5,-1.156050086,-9.42195034,1.407000065,0.016775001,0.0342375,0.0061875,9.947208049,9.596314355,-0.350893694,96,0
01:54.5,-1.000050068,-9.409950256,1.387950063,0.003025,0.012925,0.0039875,9.596314355,9.56418681,-0.032127545,96,0
01:54.6,-1.026000023,-9.540000916,1.411950111,0.01265,0.0066,0.000825,9.56418681,9.698345046,0.134158236,96,0
01:54.7,-1.102950096,-9.625950813,1.435950041,0.003025,0.02145,0.0050875,9.698345046,9.794762912,0.096417866,96,0
01:54.8,-1.090950012,-9.357000351,1.347000122,0.029562499,-0.0210375,-0.0034375,9.794762912,9.516198654,-0.278564257,96,0
01:54.9,-0.990000069,-9.451050758,1.363950014,0.017875001,0.0055,0.012512499,9.516198654,9.600146885,0.083948231,96,0
01:54.9,-1.084050059,-9.517950058,1.447950125,0.003025,-0.000825,0.0039875,9.600146885,9.68829693,0.088150045,96,0
01:55.0,-1.084050059,-9.520050049,1.455000043,0.013612499,0.011825,0.014575,9.68829693,9.691415923,0.003118993,96,0
01:55.1,-1.225050092,-9.525000572,1.384950042,0.004125,0.008662499,0.00935,9.691415923,9.702807338,0.011391416,96,0
01:55.2,-1.146000028,-9.372000694,1.378050089,0.033824999,-0.015812499,-0.0023375,9.702807338,9.541841286,-0.160966053,96,0
01:55.3,-1.09800005,-9.433950424,1.435950041,0.0061875,0.025712499,0.01045,9.541841286,9.605570115,0.063728829,96,0
01:55.3,-1.09800005,-9.556050301,1.40895009,0.004125,0.011825,0.00935,9.605570115,9.721565811,0.115995696,96,0
01:55.4,-1.125,-9.439050674,1.486050129,0.01265,0.0044,0.0061875,9.721565811,9.621312157,-0.100253654,96,0
01:55.5,-1.126950026,-9.453000069,1.468950033,0.01045,0.0001375,0.00935,9.621312157,9.632603016,0.011290859,96,0
01:55.6,-1.086000085,-9.484050751,1.495950103,0.014712499,-0.01155,0.010312499,9.632603016,9.662529769,0.029926753,96,0
01:55.7,-1.147950053,-9.477000237,1.515000105,0.01155,-0.004125,0.00715,9.662529769,9.665740951,0.003211182,96,0
01:55.7,-1.162950039,-9.465000153,1.575000048,0.0072875,-0.00935,0.0061875,9.665740951,9.665366306,-0.000374645,96,0
01:55.8,-1.090950012,-9.48900032,1.492950082,0.014712499,-0.0061875,0.010312499,9.665366306,9.667481521,0.002115215,96,0
01:55.9,-1.096050024,-9.643050194,1.741950035,0.0061875,0.0055,0.00715,9.667481521,9.860229846,0.192748325,96,0
